	Sample_Names	Percolation_Threshold
1498	'A125E07_'	1.18532557276344
1499	'A126E07_'	1.16373561586322
1500	'A127E07_'	1.1123179628609399
1501	'A128E07_'	1.08342253679576
1502	'A129E07_'	1.09684687776648
1503	'A130E07_'	1.09496840435168
1504	'A131E07_'	1.05545724408969
1505	'A132E07_'	1.06245853307124
1506	'A133E07_'	1.03399255418636
1507	'A135E07_'	1.0483671156337702
1508	'A140E07_'	1.08876747830351
1509	'A141E07_'	1.29842406637632
1510	'A142E07_'	1.2459074229539
1511	'A143E07_'	1.2120772736036498
1512	'A145E07_'	1.19497560722969
1513	'A146E07_'	1.2557735223408
1514	'A147E07_'	1.26696259964106
1515	'A148E07_'	1.29682814418647
1516	'A149E07_'	1.31555034317022
1517	'A150E07_'	1.39528497743661
1518	'A151E07_'	1.4725476293678998
1519	'A153E07_'	1.4510711299774
1520	'A154E07_'	1.38860938214463
1521	'A159E07_'	1.4550320798356797
1522	'A160E07_'	1.3970237491261102
1523	'A161E07_'	1.34888527570232
1524	'A162E07_'	1.21650073140679
1525	'A163E07_'	1.22516740790425
1526	'A164E07_'	1.25534208586885
1527	'A165E07_'	1.27096372049942
1528	'A166E07_'	1.2144797134840801
1529	'A167E07_'	1.24489452017347
1530	'A168E07_'	1.2588013518561
1531	'A169E07_'	1.27073033583152
1532	'A170E07_'	1.2635163749341298
1533	'A171E07_'	1.3555757896549498
1534	'A172E07_'	1.15922923796656
1535	'A173E07_'	1.29950190582878
1536	'A174E07_'	1.2862066327863302
1537	'A175E07_'	1.325792936663
1538	'A176E07_'	1.27318665074129
1539	'A177E07_'	1.17847883675442
1540	'A178E07_'	1.11266406734346
1541	'A179E07_'	1.11911496916771
1542	'A180E07_'	1.1517992085266202
1543	'A181E07_'	1.18412739901143
1544	'A182E07_'	1.2893162064081598
1545	'A183E07_'	1.3294858421965199
1546	'A184E07_'	1.3720652591897198
1547	'A185E07_'	1.42530557207844
1548	'A186E07_'	1.44024313162394
1549	'A187E07_'	1.37609862443113
1550	'A188E07_'	1.28319441359983
1551	'A189E07_'	1.31622181521332
1552	'A190E07_'	1.3451038302587
1553	'A191E07_'	1.2763757908916498
1554	'A192E07_'	1.1273730019361101
1555	'A193E07_'	1.07318856088572
1556	'A194E07_'	1.03384639363547
1557	'A195E07_'	1.1358686622986498
1558	'A196E07_'	1.10428803832244
1559	'A197E07_'	1.1498802675611002
1560	'A198E07_'	1.2477983851276102
1561	'A199E07_'	1.2726860829804698
1562	'A200E07_'	1.1937024054615901
1563	'A201E07_'	1.2083217072339099
1564	'A202E07_'	1.25700595674342
1565	'A203E07_'	1.26042862681539
1566	'A204E07_'	1.2631851253298503
1567	'A205E07_'	1.30337737991008
1568	'A206E07_'	1.20671220098195
1569	'A207E07_'	1.3714613121908399
1570	'A208E07_'	1.33615802888
1571	'A216E07_'	1.40676883951813
1572	'A245E07_'	1.439550874531
1573	'A246E07_'	1.36042461036651
1574	'A247E07_'	1.29578000373922
1575	'A248E07_'	1.27648849215823
1576	'A249E07_'	1.3042097116466498
1577	'A250E07_'	1.2773292673044199
1578	'A251E07_'	1.35678908936086
1579	'A252E07_'	1.37819938206582
1580	'A253E07_'	1.39490311739229
1581	'A254E07_'	1.4209674415912399
1582	'A255E07_'	1.40832594228042
1583	'A256E07_'	1.38719825322083
1584	'A257E07_'	1.4144135226116599
1585	'A258E07_'	1.43607172546864
1586	'A259E07_'	1.38541275465826
1587	'A260E07_'	1.4225744263889
1588	'A261E07_'	1.41965475785144
1589	'A262E07_'	1.3430523919628399
1590	'A263E07_'	1.33558909661559
1591	'A264E07_'	1.29081055118084
1592	'A265E07_'	1.3045537517580401
1593	'A266E07_'	1.2401441146913301
1594	'A267E07_'	1.27488119818923
1595	'A268E07_'	1.22468994124438
1596	'A269E07_'	1.2629283076722702
1597	'A270E07_'	1.2909265618421297
1598	'A271E07_'	1.31296571893826
1599	'A272E07_'	1.2092654080288798
1600	'A273E07_'	1.15684719739913
1601	'A274E07_'	1.14018619181475
1602	'A275E07_'	1.1213500402419099
1603	'A276E07_'	1.1621348179640099
1604	'A277E07_'	1.1043024129723502
1605	'A278E07_'	1.12436146634734
1606	'A279E07_'	1.14708759470482
1607	'A280E07_'	1.1315124552205902
1608	'A281E07_'	1.14951109660892
1609	'A282E07_'	1.1750954570681698
1610	'A283E07_'	1.1377090678303101
1611	'A284E07_'	1.1610643614396101
1612	'A285E07_'	1.1021309082485
1613	'A286E07_'	1.06443741028161
1614	'A287E07_'	1.08828334463482
1615	'A288E07_'	1.09485975202623
1616	'A289E07_'	1.05756831291606
1617	'A290E07_'	1.1709379148491998
1618	'A291E07_'	1.17507306784501
1619	'A292E07_'	1.2053142085775301
1620	'A293E07_'	1.30587530904011
1621	'A294E07_'	1.3715695560996202
1622	'A295E07_'	1.41209564233148
1623	'A296E07_'	1.3442513712526298
1624	'A297E07_'	1.3150009596748
1625	'A298E07_'	1.2064325113146999
1626	'A299E07_'	1.17664321463019
1627	'A300E07_'	1.24171182153198
1628	'A301E07_'	1.20549810908278
1629	'A302E07_'	1.25186997795771
1630	'A303E07_'	1.19860687520824
1631	'A304E07_'	1.15301055493819
1632	'A305E07_'	1.13915375961959
1633	'A306E07_'	1.1292950820188998
1634	'A307E07_'	1.20946594913749
1635	'A308E07_'	1.21500414902896
1636	'A309E07_'	1.02015922428958
1637	'A310E07_'	1.0507587736467099
1638	'A311E07_'	1.11676579388931
1639	'A312E07_'	1.1860760256703897
1640	'A313E07_'	1.24631034079335
1641	'A314E07_'	1.39704318333888
1642	'A315E07_'	1.34964119826159
1643	'A316E07_'	1.26695580202273
1644	'A317E07_'	1.2784108237678602
1645	'A318E07_'	1.3046757865475
1646	'A319E07_'	1.31059867949179
1647	'A320E07_'	1.2847255699656899
1648	'A321E07_'	1.16632261627586
1649	'A322E07_'	1.1676800571858101
1650	'A323E07_'	1.17469376455298
1651	'A324E07_'	1.27650747937094
1652	'A325E07_'	1.2884965900907
1653	'A326E07_'	1.38308860821967
1654	'A327E07_'	1.4579879054409501
1655	'A328E07_'	1.42602291992158
1656	'A331E07_'	1.4172460619872498
1657	'A332E07_'	1.38228501677101
1658	'A333E07_'	1.2905863271676101
1659	'A334E07_'	1.28931227253595
1660	'A335E07_'	1.3240938970740401
1661	'A336E07_'	1.39854935599
1662	'A337E07_'	1.47514153776205
1663	'A339E07_'	1.4748536467325
1664	'A340E07_'	1.4215097259797498
1665	'A341E07_'	1.3203553986393
1666	'A342E07_'	1.2007839399373101
1667	'A343E07_'	1.23453031646451
1668	'A344E07_'	1.33432519704315
1669	'A345E07_'	1.40042395523244
1670	'A346E07_'	1.4375615620950202
1671	'A349E07_'	1.44027153321971
1672	'A350E07_'	1.3668752749266202
1673	'A351E07_'	1.29905914890924
1674	'A352E07_'	1.3709705045766598
1675	'A353E07_'	1.3024891432164398
1676	'A354E07_'	1.2745333092281699
1677	'A355E07_'	1.2759177409822802
1678	'A356E07_'	1.19804685095578
1679	'A357E07_'	1.19027566394925
1680	'A358E07_'	1.29280429100925
1681	'A359E07_'	1.27956507805836
1682	'A360E07_'	1.23604176769687
1683	'A361E07_'	1.2182312034107299
1684	'A362E07_'	1.20597421502398
1685	'A363E07_'	1.1987768965643502
1686	'A364E07_'	1.3173666863599098
1687	'A365E07_'	1.32272457329904
1688	'A366E07_'	1.37173837375359
1689	'A367E07_'	1.3983002146818502
1690	'A368E07_'	1.42113258971751
1691	'A382E07_'	1.3993036935468601
1692	'A383E07_'	1.35773177227969
1693	'A384E07_'	1.3792926867355702
1694	'A385E07_'	1.3904225154999599
1695	'A386E07_'	1.3776515729282999
1696	'A388E07_'	1.37307104846382
1697	'A389E07_'	1.4368541266030201
1698	'A390E07_'	1.45574759046549
1699	'A397E07_'	1.4472254682727599
1700	'A398E07_'	1.4560592604667
1701	'A399E07_'	1.34388082941344
1702	'A400E07_'	1.26732801921523
1703	'A401E07_'	1.19862775180168
1704	'A402E07_'	1.23112325686562
1705	'A403E07_'	1.24493995436795
1706	'A404E07_'	1.3398853071311299
1707	'A405E07_'	1.33970158046832
1708	'A406E07_'	1.1899748043325
1709	'A407E07_'	1.19925276907254
1710	'A408E07_'	1.20234847320857
1711	'A409E07_'	1.2668930050753702
1712	'A410E07_'	1.27322393228895
1713	'A411E07_'	1.2810657260853102
1714	'A412E07_'	1.2837181916945701
1715	'A413E07_'	1.2526147659048
1716	'A414E07_'	1.25588448763269
1717	'A415E07_'	1.2264574136871
1718	'A416E07_'	1.1069029620659399
1719	'A417E07_'	1.14530004767523
1720	'A418E07_'	1.17837730273208
1721	'A419E07_'	1.2356940463833601
1722	'A420E07_'	1.2582362819050399
1723	'A421E07_'	1.22554369140447
1724	'A422E07_'	1.2940322944981102
1725	'A423E07_'	1.34937592524611
1726	'A424E07_'	1.3945627293621101
1727	'A425E07_'	1.36979593155911
1728	'A426E07_'	1.32387290974032
1729	'A427E07_'	1.37477047127803
1730	'A428E07_'	1.4210262569302499
1731	'A433E07_'	1.45757207571996
1732	'A434E07_'	1.38030017814787
1733	'A435E07_'	1.4209004401020402
1734	'A436E07_'	1.43658461180206
1735	'A439E07_'	1.4508541564522401
1736	'A440E07_'	1.40668505160814
1737	'A441E07_'	1.37686057767119
1738	'A442E07_'	1.39406161919527
1739	'A443E07_'	1.41603711177106
1740	'A444E07_'	1.4412379524458
1741	'A445E07_'	1.4361643460313
1742	'A446E07_'	1.4407404499159802
1743	'A447E07_'	1.3976274389938401
1744	'A448E07_'	1.4070362236798601
1745	'A449E07_'	1.36837012391305
1746	'A450E07_'	1.1009480795506799
1747	'A451E07_'	1.09292095887504
1748	'A452E07_'	1.14800927041079
1749	'A453E07_'	1.17304183540037
1750	'A454E07_'	1.2185695765733602
1751	'A455E07_'	1.27289756211145
1752	'A456E07_'	1.26774931752754
1753	'A457E07_'	1.42370873329943
1754	'A458E07_'	1.3770707522935601
1755	'A459E07_'	1.46147535573829
1756	'A460E07_'	1.4454628806240601
1757	'A470E07_'	1.20559666227966
1758	'A471E07_'	1.09886782271636
1759	'A472E07_'	1.04571712195842
1760	'A473E07_'	1.09449380601608
1761	'A475E07_'	1.08859816229029
1762	'A476E07_'	1.2383152221626799
1763	'A477E07_'	1.3232246758625301
1764	'A478E07_'	1.2628520077472298
1765	'A479E07_'	1.21034167031266
1766	'A480E07_'	1.19199761779041
1767	'A481E07_'	1.2555181071126398
1768	'A482E07_'	1.2744673145068701
1769	'A483E07_'	1.31188589945279
1770	'A484E07_'	1.39175510928024
1771	'A485E07_'	1.32131786399786
1772	'A486E07_'	1.23653104707669
1773	'A487E07_'	1.2271480811128301
1774	'A488E07_'	1.19248145564093
1775	'A489E07_'	1.28527777067122
1776	'A490E07_'	1.20520327948238
1777	'A491E07_'	1.23130170530243
1778	'A492E07_'	1.24525535765503
1779	'A493E07_'	1.28312443748941
1780	'A494E07_'	1.2474116964633502
1781	'A495E07_'	1.2218560382115502
1782	'A496E07_'	1.2114489067954899
1783	'A497E07_'	1.356419849438
1784	'A498E07_'	1.2830855782088602
1785	'A499E07_'	1.34053865822608
1786	'A500E07_'	1.25871602878727
1787	'A501E07_'	1.2725651274862702
1788	'A502E07_'	1.23906475880309
1789	'A503E07_'	1.26106096197652
1790	'A504E07_'	1.16818507616656
1791	'A505E07_'	1.2200300349946498
1792	'A506E07_'	1.25424251761307
1793	'A507E07_'	1.31329471560963
1794	'A508E07_'	1.3162902816130901
1795	'A509E07_'	1.3158507404834099
1796	'A510E07_'	1.32652967060303
1797	'A511E07_'	1.33003781087831
1798	'A512E07_'	1.3129648354290802
1799	'A513E07_'	1.35714136641073
1800	'A514E07_'	1.32131104646383
1801	'A515E07_'	1.2274107847678002
1802	'A516E07_'	1.31018789520348
1803	'A517E07_'	1.31606047319021
1804	'A518E07_'	1.34822674674129
1805	'A519E07_'	1.31998654083702
1806	'A520E07_'	1.2845514448903501
1807	'A521E07_'	1.19278937274993
1808	'A522E07_'	1.2318933799460199
1809	'A523E07_'	1.2575138288098702
1810	'A524E07_'	1.37443820654768
1811	'A525E07_'	1.41817575906054
1812	'A526E07_'	1.43654334975399
1813	'A527E07_'	1.4534981190476701
1814	'A528E07_'	1.3735058589115399
1815	'A529E07_'	1.2346016437262601
1816	'A530E07_'	1.21349369755642
1817	'A531E07_'	1.2324877311412301
1818	'A532E07_'	1.2514289736230801
1819	'A533E07_'	1.4585037602156001
1820	'A535E07_'	1.4723968241526202
1821	'A538E07_'	1.44190971395473
1822	'A539E07_'	1.39188691429966
1823	'A543E07_'	1.4067724817743799
1824	'A544E07_'	1.45812875064837
1825	'A545E07_'	1.4721939263590402
1826	'A548E07_'	1.45255164250815
1827	'A549E07_'	1.42465819202456
1828	'A550E07_'	1.42640737124635
1829	'A551E07_'	1.4008664695437398
1830	'A552E07_'	1.43999358167433
1831	'A553E07_'	1.41738856368401
1832	'A554E07_'	1.3856418847075302
1833	'A555E07_'	1.3578001311633798
1834	'A556E07_'	1.25801607507723
1835	'A557E07_'	1.28851496095925
1836	'A558E07_'	1.3592126568344598
1837	'A559E07_'	1.39227689665902
1838	'A560E07_'	1.4257987553098899
1839	'A561E07_'	1.40924997522477
1840	'A562E07_'	1.44154786602399
1841	'A563E07_'	1.4378422347165098
1842	'A564E07_'	1.4543143091393798
1843	'A565E07_'	1.43755152186542
1844	'A566E07_'	1.4226153615435502
1845	'A567E07_'	1.38167536035152
1846	'A568E07_'	1.32989538976175
1847	'A569E07_'	1.3475462107804999
1848	'A570E07_'	1.3248020584908
1849	'A571E07_'	1.2298015150310802
1850	'A572E07_'	1.1420632060793001
1851	'A573E07_'	1.09370101952616
1852	'A574E07_'	1.2658251677285002
1853	'A575E07_'	1.22032457315046
1854	'A576E07_'	1.20422118720932
1855	'A577E07_'	1.20159298621295
1856	'A578E07_'	1.14394657711689
1857	'A579E07_'	1.30856012527176
1858	'A580E07_'	1.25391414711696
1859	'A581E07_'	1.27612876121676
1860	'A582E07_'	1.29823033652368
1861	'A583E07_'	1.33413052841409
1862	'A584E07_'	1.3637440263001699
1863	'A585E07_'	1.3869541985189
1864	'A586E07_'	1.30067349774719
1865	'A587E07_'	1.2759312839905301
1866	'A588E07_'	1.24143197956749
1867	'A589E07_'	1.28524488596697
1868	'A590E07_'	1.2860049740949198
1869	'A591E07_'	1.27626791776847
1870	'A592E07_'	1.26925961860707
1871	'A593E07_'	1.24636252828266
1872	'A594E07_'	1.2155937411788
1873	'A595E07_'	1.15424861570586
1874	'A596E07_'	1.05392441421597
1875	'A597E07_'	1.10135247072838
1876	'A598E07_'	1.13954060140746
1877	'A599E07_'	1.2542498221790102
1878	'A600E07_'	1.2283551001000101
1879	'A601E07_'	1.21566107259373
1880	'A602E07_'	1.2186870378502799
1881	'A603E07_'	1.20761096548436
1882	'A604E07_'	1.19476544119056
1883	'A605E07_'	1.17528777226468
1884	'A606E07_'	1.16599339816061
1885	'A607E07_'	1.1593366848931599
1886	'A608E07_'	1.13461907455276
1887	'A609E07_'	1.1588391957178799
1888	'A610E07_'	1.1556826935181599
1889	'A611E07_'	1.16905468551711
1890	'A612E07_'	1.2444990175940702
1891	'A613E07_'	1.29337029737526
1892	'A614E07_'	1.2351680082778602
1893	'A615E07_'	1.2332435116902098
1894	'A616E07_'	1.19969185087997
1895	'A617E07_'	1.25553202206606
1896	'A618E07_'	1.28004263816098
1897	'A619E07_'	1.3161271314986
1898	'A620E07_'	1.3195209572746498
1899	'A621E07_'	1.11921732029647
1900	'A622E07_'	1.177279781387
1901	'A623E07_'	1.05579027046665
1902	'A624E07_'	1.0858936150762801
1903	'A625E07_'	1.05290816132028
1904	'A626E07_'	1.04111220258824
1905	'A627E07_'	1.04468586521312
1906	'A628E07_'	1.07366959616878
1907	'A629E07_'	1.1711939818415802
1908	'A630E07_'	1.20999782922817
1909	'A631E07_'	1.23651359016906
1910	'A632E07_'	1.2823007849210701
1911	'A633E07_'	1.3380155510283602
1912	'A634E07_'	1.2774196229477
1913	'A635E07_'	1.20920583015215
1914	'A636E07_'	1.15573872700282
1915	'A637E07_'	1.09877463585601
1916	'A638E07_'	1.08003435466273
1917	'A639E07_'	1.1864237022883501
1918	'A640E07_'	1.26016068288805
1919	'A641E07_'	1.3016773623680902
1920	'A642E07_'	1.3312502159398
1921	'A643E07_'	1.4250542875974899
1922	'A647E07_'	1.21678228358159
1923	'A648E07_'	1.37733864272973
1924	'A660E07_'	1.45560427911614
1925	'A661E07_'	1.4320558644701102
1926	'A666E07_'	1.44890626060121
1927	'A667E07_'	1.38802344989831
1928	'A668E07_'	1.32527926691179
1929	'A669E07_'	1.31142526424855
1930	'A670E07_'	1.36628352071173
1931	'A671E07_'	1.35003450357416
1932	'A672E07_'	1.28123982668865
1933	'A673E07_'	1.24560087307874
1934	'A674E07_'	1.22207971333486
1935	'A675E07_'	1.2899480343246499
1936	'A676E07_'	1.42164196220054
1937	'A682E07_'	1.4403934162398702
1938	'A684E07_'	1.32005605418922
1939	'A685E07_'	1.45746429804046
1940	'A686E07_'	1.44125416066551
1941	'A687E07_'	1.4398989864867198
1942	'A688E07_'	1.42688574038275
1943	'A689E07_'	1.42082213713512
1944	'A690E07_'	1.4458672129041001
1945	'A691E07_'	1.45353870149461
1946	'A692E07_'	1.4429072085015202
1947	'A693E07_'	1.45865828495965
1948	'A694E07_'	1.46037229780146
1949	'A695E07_'	1.45764087686943
1950	'A696E07_'	1.461258450278
1951	'A697E07_'	1.4386596392285502
1952	'A698E07_'	1.46773805514467
1953	'A699E07_'	1.45300212850712
1954	'A700E07_'	1.4420169640732199
1955	'A701E07_'	1.42296757443432
1956	'A702E07_'	1.3924833800752
1957	'A703E07_'	1.40124511900713
1958	'A704E07_'	1.35960788695378
1959	'A705E07_'	1.35569907535621
1960	'A706E07_'	1.35781408502378
1961	'A707E07_'	1.35723193057108
1962	'A708E07_'	1.34915089532353
1963	'A709E07_'	1.34763805125952
1964	'A710E07_'	1.34456369756573
1965	'A711E07_'	1.33087927051396
1966	'A712E07_'	1.32804043718766
1967	'A713E07_'	1.32824603076613
1968	'A714E07_'	1.37610810845061
1969	'A715E07_'	1.3543469107576298
1970	'A716E07_'	1.33139069928816
1971	'A717E07_'	1.28939514169853
1972	'A718E07_'	1.28455384288427
1973	'A719E07_'	1.32110891823582
1974	'A720E07_'	1.2935019958490601
1975	'A721E07_'	1.22616013960567
1976	'A722E07_'	1.2223545410393601
1977	'A723E07_'	1.16692602088097
1978	'A725E07_'	1.14519081355742
1979	'A726E07_'	1.1709523803497
1980	'A727E07_'	1.19425780186783
1981	'A728E07_'	1.2207039992193898
1982	'A729E07_'	1.24561563532447
1983	'A730E07_'	1.31603491693373
1984	'A731E07_'	1.34079253725318
1985	'A732E07_'	1.4354699711827799
1986	'A001E09_'	1.2655195950351399
1987	'A002E09_'	1.20193506643552
1988	'A003E09_'	1.07604950365791
1989	'A004E09_'	1.0723483937789902
1990	'A005E09_'	1.0789094375814499
1991	'A006E09_'	1.10670928494602
1992	'A007E09_'	1.13963700442209
1993	'A008E09_'	1.15523269097329
1994	'A009E09_'	1.1860053190443898
1995	'A010E09_'	1.26344180776833
1996	'A011E09_'	1.28395523663593
1997	'A012E09_'	1.34293476645464
1998	'A013E09_'	1.3796262627121
1999	'A014E09_'	1.45583658203517
2000	'A015E09_'	1.4754050086538602
2001	'A020E09_'	1.4530135849911001
2002	'A021E09_'	1.4567773262342
2003	'A022E09_'	1.40529869594925
2004	'A023E09_'	1.37495356655612
2005	'A024E09_'	1.4747941036119898
2006	'A025E09_'	1.30782048310923
2007	'A026E09_'	1.32124138399942
2008	'A027E09_'	1.33809893602966
2009	'A028E09_'	1.3683221477962
2010	'A029E09_'	1.3835660938149101
2011	'A030E09_'	1.3856742350654399
2012	'A031E09_'	1.32511246127947
2013	'A032E09_'	1.2876956333548601
2014	'A033E09_'	1.2708317812389498
2015	'A034E09_'	1.2499960154206202
2016	'A035E09_'	1.23883144262608
2017	'A036E09_'	1.22792076436224
2018	'A037E09_'	1.21578899242072
2019	'A038E09_'	1.20703324620225
2020	'A039E09_'	1.34437467067196
2021	'A040E09_'	1.32449718345686
2022	'A041E09_'	1.35338688795948
2023	'A042E09_'	1.35773601030222
2024	'A052E09_'	1.39411688728428
2025	'A053E09_'	1.14490051755811
2026	'A054E09_'	1.43846516763706
2027	'A055E09_'	1.42393278684574
2028	'A056E09_'	1.44923254357028
2029	'A057E09_'	1.46837824364876
2030	'A058E09_'	1.4532905291824199
2031	'A059E09_'	1.4076830032658898
2032	'A060E09_'	1.39978697420815
2033	'A061E09_'	1.3799259966877198
2034	'A062E09_'	1.36007070729293
2035	'A063E09_'	1.40675538333724
2036	'A064E09_'	1.30120068005033
2037	'A065E09_'	1.22808014092936
2038	'A066E09_'	1.33378802678088
2039	'A067E09_'	1.32303651197194
2040	'A068E09_'	1.31342056935759
2041	'A069E09_'	1.29352049691027
2042	'A070E09_'	1.2985694124264198
2043	'A071E09_'	1.29574274461673
2044	'A072E09_'	1.37540161913329
2045	'A073E09_'	1.4025994564101698
2046	'A074E09_'	1.40436495365022
2047	'A075E09_'	1.35356741013466
2048	'A076E09_'	1.38399064613496
2049	'A077E09_'	1.40766479105636
2050	'A078E09_'	1.4457719023870599
2051	'A079E09_'	1.44888384782749
2052	'A080E09_'	1.3506456228900598
2053	'A081E09_'	1.3629177792394098
2054	'A083E09_'	1.26379971857002
2055	'A084E09_'	1.35215352963197
2056	'A085E09_'	1.45295274483553
2057	'A094E09_'	1.41662236970141
2058	'A095E09_'	1.4591457487600499
2059	'A096E09_'	1.4145620653393998
2060	'A097E09_'	1.44020148229092
2061	'A098E09_'	1.37394322846578
2062	'A099E09_'	1.23744187704839
2063	'A100E09_'	1.30559019218631
2064	'A101E09_'	1.2754277352464298
2065	'A104E09_'	1.43464191382982
2066	'A108E09_'	1.4439092715738402
2067	'A109E09_'	1.32866280851015
2068	'A110E09_'	1.2995639071329599
2069	'A111E09_'	1.47056836047032
2070	'A123E09_'	1.45419414506092
2071	'A124E09_'	1.2458850835700301
2072	'A125E09_'	1.18903344467759
2073	'A126E09_'	1.1647073905448502
2074	'A127E09_'	1.11857949417497
2075	'A128E09_'	1.0937772124968
2076	'A129E09_'	1.10557921528888
2077	'A130E09_'	1.1118379210516598
2078	'A131E09_'	1.08935031333373
2079	'A132E09_'	1.10736612370629
2080	'A133E09_'	1.0944147956897199
2081	'A134E09_'	1.08805038711619
2082	'A135E09_'	1.13707057463925
2083	'A136E09_'	1.0747324380773
2084	'A137E09_'	1.1003541527771998
2085	'A138E09_'	1.0763984898025698
2086	'A139E09_'	1.0672504232496098
2087	'A140E09_'	1.1379389537228601
2088	'A141E09_'	1.33047210123411
2089	'A142E09_'	1.2744782015532201
2090	'A143E09_'	1.22051108968157
2091	'A144E09_'	1.2576970697629
2092	'A145E09_'	1.31176983416447
2093	'A146E09_'	1.3646984895988101
2094	'A147E09_'	1.38434682727234
2095	'A148E09_'	1.41832456287083
2096	'A149E09_'	1.4580350327863898
2097	'A158E09_'	1.44027524494171
2098	'A159E09_'	1.3748061935028202
2099	'A160E09_'	1.3289405638317902
2100	'A161E09_'	1.30218992823655
2101	'A162E09_'	1.27522165445244
2102	'A163E09_'	1.30765046399024
2103	'A164E09_'	1.21906397368915
2104	'A165E09_'	1.33894057141225
2105	'A166E09_'	1.31283857779419
2106	'A167E09_'	1.3401892102624
2107	'A168E09_'	1.3686296593633798
2108	'A169E09_'	1.37359892948947
2109	'A170E09_'	1.35607762204106
2110	'A171E09_'	1.31902908770994
2111	'A172E09_'	1.2692820843335801
2112	'A173E09_'	1.2297616202549098
2113	'A175E09_'	1.3233290431556202
2114	'A176E09_'	1.3263096097391
2115	'A177E09_'	1.26708653134259
2116	'A178E09_'	1.20257664416381
2117	'A179E09_'	1.18065352041801
2118	'A180E09_'	1.20077166578477
2119	'A181E09_'	1.21750573242057
2120	'A182E09_'	1.3782941303730198
2121	'A183E09_'	1.39894173688355
2122	'A184E09_'	1.44004461339811
2123	'A186E09_'	1.4258233568048
2124	'A187E09_'	1.34601478524339
2125	'A189E09_'	1.36434992087708
2126	'A190E09_'	1.3671079867132399
2127	'A191E09_'	1.33658140126759
2128	'A192E09_'	1.1694811303633401
2129	'A193E09_'	1.1595423230926598
2130	'A194E09_'	1.14665645599281
2131	'A195E09_'	1.17294195942428
2132	'A196E09_'	1.12272595432624
2133	'A197E09_'	1.2458103853459799
2134	'A198E09_'	1.25888314919725
2135	'A199E09_'	1.28694241452213
2136	'A200E09_'	1.27036325009728
2137	'A201E09_'	1.24932015059503
2138	'A202E09_'	1.24719280230385
2139	'A203E09_'	1.2687211348771001
2140	'A204E09_'	1.31845803634773
2141	'A205E09_'	1.36122492005787
2142	'A206E09_'	1.2971903725249199
2143	'A207E09_'	1.33544519523429
2144	'A231E09_'	1.4617460904057802
2145	'A232E09_'	1.42457610915007
2146	'A233E09_'	1.3702927455193001
2147	'A234E09_'	1.35823651759516
2148	'A235E09_'	1.3776602872680401
2149	'A236E09_'	1.31364617429805
2150	'A237E09_'	1.30416915660121
2151	'A238E09_'	1.28587122359566
2152	'A239E09_'	1.3062571989461103
2153	'A240E09_'	1.2919786267855702
2154	'A241E09_'	1.28907214455169
2155	'A242E09_'	1.34277044274115
2156	'A243E09_'	1.36556684972231
2157	'A244E09_'	1.4244955573821798
2158	'A245E09_'	1.45390777721918
2159	'A246E09_'	1.43171559705048
2160	'A247E09_'	1.3828623722025901
2161	'A248E09_'	1.29147804305391
2162	'A249E09_'	1.29173884989093
2163	'A250E09_'	1.2222268331279198
2164	'A251E09_'	1.3843534868154
2165	'A252E09_'	1.40538057213687
2166	'A253E09_'	1.4642625592183998
2167	'A254E09_'	1.41358061071302
2168	'A255E09_'	1.35671896944614
2169	'A256E09_'	1.3549502860315201
2170	'A257E09_'	1.30999640956372
2171	'A258E09_'	1.2601740656326499
2172	'A259E09_'	1.29593340056069
2173	'A260E09_'	1.3094182025919
2174	'A261E09_'	1.31747947612385
2175	'A262E09_'	1.3167527874106
2176	'A263E09_'	1.2536079406503702
2177	'A264E09_'	1.2343694032714099
2178	'A265E09_'	1.3621408516901399
2179	'A266E09_'	1.28839007923197
2180	'A267E09_'	1.30408586196378
2181	'A268E09_'	1.25510460335385
2182	'A269E09_'	1.18146400132673
2183	'A270E09_'	1.30173806334815
2184	'A271E09_'	1.3652566688952699
2185	'A272E09_'	1.33089095402357
2186	'A273E09_'	1.16087329357485
2187	'A274E09_'	1.16773918100956
2188	'A275E09_'	1.1952476073665002
2189	'A276E09_'	1.25780366375377
2190	'A278E09_'	1.17931975931656
2191	'A279E09_'	1.20535190189622
2192	'A280E09_'	1.21188981300371
2193	'A281E09_'	1.2298007758471599
2194	'A282E09_'	1.25601050935925
2195	'A283E09_'	1.21061322305386
2196	'A284E09_'	1.1644497530772702
2197	'A285E09_'	1.14999834118129
2198	'A286E09_'	1.1365260071432
2199	'A287E09_'	1.14276951270697
2200	'A289E09_'	1.28916384901404
2201	'A290E09_'	1.32767319312782
2202	'A291E09_'	1.3259461794648602
2203	'A292E09_'	1.31301044007908
2204	'A294E09_'	1.4181632643783302
2205	'A295E09_'	1.44132883687258
2206	'A296E09_'	1.4267699788085402
2207	'A297E09_'	1.45754520088103
2208	'A298E09_'	1.4161475368999898
2209	'A299E09_'	1.2999292601089198
2210	'A300E09_'	1.3622900642327198
2211	'A301E09_'	1.2822108723079
2212	'A302E09_'	1.34645545210662
2213	'A303E09_'	1.26632599538331
2214	'A304E09_'	1.27353439664812
2215	'A305E09_'	1.2306373601767702
2216	'A306E09_'	1.2477015346525
2217	'A307E09_'	1.21058198401277
2218	'A308E09_'	1.1672715681264498
2219	'A309E09_'	1.16424096564222
2220	'A310E09_'	1.09616038064122
